time,gpsSpeed,gpsCourse,gpsAccuracyVert,gpsAccuracyHor,alt,altPressure
1456677572,0,164.1796875,4,25,13.29261,101.0158
1456677572,0,164.1796875,4,25,13.29261,101.0158
1456677572,0,164.1796875,4,25,13.36972,101.0149
1456677572,0,164.1796875,4,25,13.36972,101.0149
1456677572,0,164.1796875,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677573,0,143.0859375,4,25,13.36972,101.0149
1456677574,0,357.1875,4,25,13.36972,101.0149
1456677574,0,357.1875,4,25,13.36972,101.0149
1456677574,0,357.1875,4,25,13.36972,101.0149
1456677574,0,357.1875,4,25,13.36972,101.0149
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677574,0,357.1875,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677575,0,20.390625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.37425,101.0148
1456677576,0.19,222.890625,4,25,13.36417,101.0149
1456677576,0.19,222.890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677577,0.19,301.2890625,4,25,13.36417,101.0149
1456677578,0.34,302.34375,4,25,13.36417,101.0149
1456677578,0.34,302.34375,4,25,13.36417,101.0149
1456677578,0.34,302.34375,4,25,13.36417,101.0149
1456677578,0.34,302.34375,4,25,13.36417,101.0149
1456677578,0.34,302.34375,4,25,13.36417,101.0149
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677578,0.34,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.3173,101.0155
1456677579,0,302.34375,4,25,13.29311,101.0158
1456677579,0,302.34375,4,25,13.29311,101.0158
1456677579,0,302.34375,4,25,13.29311,101.0158
1456677579,0,302.34375,4,25,13.29311,101.0158
1456677579,0,302.34375,4,25,13.29311,101.0158
1456677579,0,302.34375,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.29311,101.0158
1456677580,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677581,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677582,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.2291,101.0165
1456677583,0,271.7578125,4,25,13.25682,101.0162
1456677583,0,271.7578125,4,25,13.25682,101.0162
1456677583,0,271.7578125,4,25,13.25682,101.0162
1456677583,0,271.7578125,4,25,13.25682,101.0162
1456677583,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677584,0,271.7578125,4,25,13.25682,101.0162
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677585,0,271.7578125,4,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.2669,101.0161
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677586,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.31327,101.0155
1456677587,0,271.7578125,3,25,13.35258,101.0151
1456677587,0,271.7578125,3,25,13.35258,101.0151
1456677587,0,271.7578125,3,25,13.35258,101.0151
1456677587,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677588,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677589,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.35258,101.0151
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677590,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677591,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677592,0,271.7578125,3,25,13.31579,101.0155
1456677593,0,271.7578125,3,25,13.31579,101.0155
1456677593,0,271.7578125,3,25,13.31579,101.0155
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677593,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.32536,101.0154
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677594,0,271.7578125,3,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677595,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677596,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677597,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.34653,101.0151
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677598,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.39895,101.0145
1456677599,0,271.7578125,4,25,13.42566,101.0142
1456677599,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677600,0,271.7578125,4,25,13.42566,101.0142
1456677601,0,271.7578125,4,25,13.42566,101.0142
1456677601,0,271.7578125,4,25,13.42566,101.0142
1456677601,0,271.7578125,4,25,13.42566,101.0142
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677601,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.45489,101.0138
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677602,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
1456677603,0,271.7578125,4,25,13.46447,101.0137
